FormulationID,Replication,Controller,Fairness,Resource,Period,PEA_Applicable,PEA_Strict_Feasible,PEA_Tolerance_Activated,PEA_Tolerance_Used_kWh,PEA_Strict_Status,PEA_Phase1_Status,PEA_Phase2_Status,PEA_Recovery_Status,Failure_Source,PEA_Tolerance_Mode,PEA_Tolerance_Numeric_Eps_kWh
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,STATIC_DEMAND_SHARE,pv,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,1,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,2,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,3,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,4,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,5,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,6,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,7,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,8,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,9,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,10,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,11,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,12,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,13,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,14,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,15,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,16,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,17,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,18,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,19,true,false,true,2.267151823365796,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,20,true,false,true,4.3707832417162535,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,21,true,false,true,4.59785195553053,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,22,true,false,true,2.277635637937749,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,23,true,false,true,3.3172574853768424,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,PEA,pv,24,true,false,true,1.4478135493929472,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,1,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,2,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,3,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,4,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,5,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,6,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,7,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,8,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,9,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,10,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,11,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,12,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,13,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,14,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,15,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,16,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,17,true,false,true,6.401715510722343,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,18,true,false,true,4.863640419055119,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,19,true,false,true,7.609674671260907,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,20,true,false,true,9.511508276146458,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,21,true,false,true,15.252434034583075,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,22,true,false,true,17.398955415279886,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,23,true,false,true,15.857515289615833,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,PEA,pv,24,true,false,true,15.596828252343187,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,1,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,2,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,3,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,4,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,5,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,6,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,7,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,8,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,9,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,10,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,11,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,12,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,13,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,14,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,15,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,16,true,true,false,0.0,SOLVE_OK,not_run,not_run,not_required,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,17,true,false,true,2.89578344073482,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,18,true,false,true,8.072923057732512,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,19,true,false,true,5.387933478278458,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,20,true,false,true,6.213100229835732,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,21,true,false,true,9.646129803451743,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,22,true,false,true,7.879282622259382,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,23,true,false,true,3.1832148150202784,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,MULTISTAGE_RH,PEA,pv,24,true,false,true,2.9427171221367416,SOLVE_PROVEN_INFEASIBLE,SOLVE_OK,SOLVE_OK,recovered,FAILURE_FAIRNESS_RULE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,DETERMINISTIC_RH,SA,savings,24,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,1,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,2,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,3,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,4,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,5,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,6,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,7,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,8,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,9,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,10,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,11,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,12,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,13,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,14,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,15,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,16,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,17,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,18,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,19,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,20,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,21,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,22,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
shared_battery_mode_node_level_v1,1,TWO_STAGE_RH,SA,savings,23,false,true,false,0.0,not_applicable,not_applicable,not_applicable,not_applicable,FAILURE_NONE,adaptive_minimum,1.0e-6
