ConfigID,Fairness,ConditionalStage,Node,NodeStage,NodeProbability,House,ConditionalPV,ConditionalESS,ConditionalPVPlusESS,ConditionalSavings,ConditionalTarget,ConditionalGap,AbsoluteConditionalGap
C0001,CSA,2,25,2,0.5,1,176.8989305000334,0.0,176.8989305000334,32682.139924291754,32682.139924291776,-7.275957614183426e-12,7.275957614183426e-12
C0001,CSA,2,25,2,0.5,2,169.133189272774,0.0,169.133189272774,32688.10291684902,32688.102916849053,-4.3655745685100555e-11,4.3655745685100555e-11
C0001,CSA,2,25,2,0.5,3,2227.714791817617,13.246701867913103,2240.96149368553,30141.09522513699,30141.095225136996,3.637978807091713e-12,3.637978807091713e-12
C0001,CSA,2,25,2,0.5,4,186.5528243206561,0.0,186.5528243206561,32807.027494175476,32807.02749417547,-1.4551915228366852e-11,1.4551915228366852e-11
C0001,CSA,2,25,2,0.5,5,132.554198194864,18.753298132086897,151.3074963269509,30398.48421005762,30398.484210057562,8.003553375601768e-11,8.003553375601768e-11
C0001,CLEXMMFPEA,2,13,2,0.5,1,588.0689764432645,9.076341886952633,597.1453183302172,112927.72174266994,,,
C0001,CLEXMMFPEA,2,13,2,0.5,2,588.0689764432645,0.9763418869526265,589.0453183302171,111191.91407075198,,,
C0001,CLEXMMFPEA,2,13,2,0.5,3,588.0689764432645,8.0,596.0689764432645,12475.034185391094,,,
C0001,CLEXMMFPEA,2,13,2,0.5,4,588.0689764432645,4.976341886952627,593.0453183302171,112624.04727171632,,,
C0001,CLEXMMFPEA,2,13,2,0.5,5,588.0689764432645,16.0,604.0689764432645,33354.987612833385,,,
C0001,CLEXMMFPEA,2,25,2,0.5,1,580.5707868211888,9.076341886952633,589.6471287081414,111584.41101233756,,,
C0001,CLEXMMFPEA,2,25,2,0.5,2,578.5707868211895,4.976341886952627,583.547128708142,110837.65256689338,,,
C0001,CLEXMMFPEA,2,25,2,0.5,3,578.5707868211896,4.0,582.5707868211896,11696.412289170315,,,
C0001,CLEXMMFPEA,2,25,2,0.5,4,578.5707868211895,0.9763418869526265,579.547128708142,110023.99062875562,,,
C0001,CLEXMMFPEA,2,25,2,0.5,5,576.5707868211887,19.999999999999996,596.5707868211887,34859.993420287676,,,
C0001,CLEXMMFSA,2,13,2,0.5,1,153.09332240343463,0.0,153.09332240343463,30236.439865488646,,,
C0001,CLEXMMFSA,2,13,2,0.5,2,183.38565907353905,0.0,183.38565907353905,30236.439865488617,,,
C0001,CLEXMMFSA,2,13,2,0.5,3,1709.5995750729662,10.775209517003873,1720.3747845899702,30236.439865488617,,,
C0001,CLEXMMFSA,2,13,2,0.5,4,156.63211078110436,0.0,156.63211078110436,30236.439865488646,,,
C0001,CLEXMMFSA,2,13,2,0.5,5,737.6342148852793,21.224790482996127,758.8590053682755,30236.439865488617,,,
C0001,CLEXMMFSA,2,25,2,0.5,1,164.29216230729395,0.0,164.29216230729395,30464.38288695726,,,
C0001,CLEXMMFSA,2,25,2,0.5,2,177.66840141493503,0.0,177.66840141493503,30464.382886957057,,,
C0001,CLEXMMFSA,2,25,2,0.5,3,1657.2907013374231,12.0,1669.2907013374231,30450.055553623708,,,
C0001,CLEXMMFSA,2,25,2,0.5,4,154.57121316596027,0.0,154.57121316596027,30464.382886957086,,,
C0001,CLEXMMFSA,2,25,2,0.5,5,739.0314558803343,20.0,759.0314558803343,30450.055553623708,,,
